"yrplot.id","plot.id","state.abbr","COUNTYNM","LAT","LON","STATE","COUNTY","POP2000","POP2010","SQMI","ID","MEASYEAR","Slope","Aspect","Elevation","Conifer_area","radiation","lichen.rich","Parmeliaceae","Physciaceae","Cladoniaceae","Coccocarpiaceae","Collemataceae","Lobariaceae","Caliciaceae","Pannariaceae","Lecideaceae","Nephromataceae","Peltigeraceae","Placynthiaceae","Ramalinaceae","Sphaerophoraceae","Teloschistaceae","Umbilicariaceae","Candelariaceae","Lecanoraceae","genus.rich","tot_abun","parm_abun","phys_abun","tot_abun_log","parm_abun_log","phys_abun_log","S.tree","D.abun.tree","D.area.tree","maxDiam","numTreesBig","numTreesSm","propDead","numDead","numCut","PIE.stems.tree","PIE.ba.tree","wood_moist_pct.rao.pres","bark_moist_pct.rao.pres","wood_SG.rao.pres","bark_SG.rao.pres","LogSeed.rao.pres","wood_moist_pct.rao.stems","bark_moist_pct.rao.stems","wood_SG.rao.stems","bark_SG.rao.stems","LogSeed.rao.stems","wood_moist_pct.stems","bark_moist_pct.stems","wood_SG.stems","bark_SG.stems","LogSeed.stems","wood_moist_pct.rao.ba","bark_moist_pct.rao.ba","wood_SG.rao.ba","bark_SG.rao.ba","LogSeed.rao.ba","wood_moist_pct.ba","bark_moist_pct.ba","wood_SG.ba","bark_SG.ba","LogSeed.ba","diamDist.mean","n.stems","basal.area","light.mean","light.var","lightDist.mean","totalCirc","FORTYPCD","PC1","PC2","PC3","regS_tree","raoQ","fric","feve","fdiv","fdis","pruinose","cilia","isidia","soredia","ascomata","secondary_photo","bullate","macculate","pseudocyphellate","hairy","metabolites","atranorin","usnic_acid","pulvinic_acid","pulvinic_dilactone","parietin","parietinic_acid","ascospore_length_mid","ascospore_width_mid","conidia_length_mid","regS","regParm","regPhys","regFIA","mat","iso","ap","pseas","rh","wetness","rain_lowRH","totalNS","mat_reg_mean","iso_reg_mean","ap_reg_mean","pseas_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_var","iso_reg_var","ap_reg_var","pseas_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","totalNS_reg","mat_reg_cv","iso_reg_cv","ap_reg_cv","pseas_reg_cv","rh_reg_cv"
"2002_8_69_81830","8_69_81830","CO","Larimer",40.777497,-105.378676,8,69,251494,299630,2633.94,5368,2002,28,106,2040.0264,1,3754880.408,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5.8,1.6,3,1.916922612,0.955511445,1.386294361,1,1,1,9.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,60,0.45,0.4,1.34044411484012,0,0,0,0,0,36,60,0.45,0.4,1.34044411484012,0.300000000000001,2,963.605612999711,82.5,12.5,5,61.261056745001,999,-0.144448800535292,-0.0756508687039892,-0.111656611403882,43,336.4850798,274.5583212,0.780247237,0.858887089,18.24267638,0.428571429,0.25,0.666666667,0.4,0.5,0,0,0.142857143,0.142857143,0.166666667,0.666666667,0.5,0.142857143,0,0,0,0,21.08333333,10.58333333,4.6,305.0633063473,86.2714406471112,48.7929280274607,205.341341839644,5.7,4.1,388,48,82.179968536141,-1.17625582780399,-0.0475558799093115,204.980392456055,6.809620506,3.756119403,406.745937,46.33167496,87.52539453,-0.872661198,-0.288016796,10.24283449,0.073153483,12862.79276,408.1706453,66.87182687,0.229337802,0.189976064,226.8262274,1.50417111804909,0.0194758140387051,31.623653956745,8.80975370850266,0.764027711375573
"2002_8_69_83027","8_69_83027","CO","Larimer",40.283722,-105.425088,8,69,251494,299630,2633.94,5369,2002,58,72,2517.0384,1,2429311.678,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,142,121.5,27.75,4.96284463,4.80811103,3.358637767,3,0.533554085935815,0.613715105962155,15.7,35,2,0.135135135135135,5,0,0.466445914064185,0.386284894037845,0.0443578488458897,0.0206830777615161,0.00418642402494767,0.00613651224787486,0.00194269554907496,0.0451565671560451,0.0274157386376084,0.00418944191371474,0.00809163162121441,0.00256966332239374,53.3764943690442,69.8223505630956,0.42663297718741,0.409289055732024,1.22415530025989,0.0388242656577759,0.0232447850607352,0.00360260332726644,0.00688210992286005,0.00217536035114546,75.8407976255506,47.2027635645783,0.398030531105011,0.37287637166979,1.44956635077732,3.77579831932773,59.9134948096886,17242.7189998864,35.3333333333333,168.850574712644,14.8275862068966,994.628234126528,221,0.00416529892411256,0.135344249479274,0.0349678487548916,45,326.1856992,367.3281272,0.94313089,0.752211662,17.9093019,0.125,0,0.428571429,0.5,0.5,0,0,0.1,0.2,0.111111111,1,0.333333333,0.2,0,0,0.222222222,0.222222222,22.39285714,7.178571429,3.75,308.577284614463,88.3515745060685,49.8159863217785,205.307597540239,4.8,4.2,447,37,81.9427378888182,-1.08897654803782,0.0638686502969822,340.857208251953,7.080327869,3.791797266,403.6285428,46.23574525,86.64166398,-0.922883563,-0.248293382,10.57650043,0.074115481,13289.24156,404.572491,69.17912487,0.241262101,0.192421021,255.4889417,1.49378681689409,0.0195462667966384,32.9244345997228,8.75021022830815,0.798451018738156
"2002_8_71_86598","8_71_86598","CO","Las Animas",37.264819,-104.700032,8,71,15207,15507,4775.49,5370,2002,8,155,2250.6432,0.994335353,4202633.245,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,87.5,75,12.5,4.483002552,4.33073334,2.602689685,3,0.663288495878898,0.950749679785896,14.8,27,3,0,0,0,0.336711504121102,0.0492503202141044,0.0327868852459016,0.00814841185079704,0.0356273228245546,0.0673004376037423,0.0169749828354604,0.00851247304799617,0.00695187193432552,0.0316576245273147,0.0551824837023681,0.00978519108041358,84.5166908563135,39.8055152394775,0.425596409181315,0.404961565338924,1.83687027583458,0.00394131904874079,0.000785698498111289,0.00149178041618637,0.00220125880856763,0.000396588624517903,88.8119909918455,33.7129615799439,0.382666642184122,0.35256022218221,1.5934910552585,2.88376068376068,64.3702422145329,13482.6840533832,40.1851851851852,154.77207977208,14.1880341880342,796.393737685013,221,0.00789077975843014,0.18329881313333,-0.168617167595534,48,355.8466605,263.9746174,0.864489715,0.811903453,18.67237542,0.25,0.2,0.5,0.428571429,0.461538462,0,0,0.125,0.25,0.142857143,0.857142857,0.428571429,0.125,0,0,0.142857143,0.142857143,17.33333333,9.291666667,4.208333333,325.910390271036,95.1633256068907,55.1649722591326,209.022798889325,7.3,4.2,432,49,83.1053228435588,-1.05507176648231,-0.0205540490481387,221.050674438477,9.589591338,4.04665272,420.1959554,50.99930265,82.29116029,-1.116381545,0.001001346,16.05785808,0.112095524,12322.92775,348.1904425,64.14258031,0.266271744,0.135844152,217.5557539,1.67450911243409,0.0277008015652008,29.3266215241633,6.82735693249719,0.779458936828171
"2002_8_85_86997","8_85_86997","CO","Montrose",38.196617,-108.718483,8,85,33432,41276,2242.48,5371,2002,29,100,2008.0224,1,3750613.935,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,54,73,7,4.007333185,4.304065093,2.079441542,2,0.563918465803146,0.900255036892863,38.5,45,1,0.0652173913043478,3,0,0.436081534196854,0.099744963107137,0.000823031443160441,0,0.0311418685121107,0,0.000420109245670437,0.000717817628851311,0,0.0271607875970359,0,0.000366403768764494,32.7514001806685,60,0.622178861788618,0.4,2.24142163773852,0.000164186481868104,0,0.0062124890516556,0,8.38075624207299e-05,34.6314929991739,60,0.670524105693043,0.4,2.18436887684464,6.55353535353535,57.4567474048443,46570.0386218882,39.5238095238095,108.304297328688,11.8815331010453,1802.96002389518,185,-0.200106615665651,-0.0418872317865199,-0.091719941000281,38,337.4758237,181.5399087,0.893287572,0.746720462,18.235779,0,0.333333333,0.5,0.4,0.5,0,0,0,0.2,0.2,1,0.4,0,0,0,0.2,0.2,14.4,6.85,4.4,338.48581068008,99.0607674009929,54.1873622290164,212.50917600643,8.9,3.8,349,24,75.168503218657,-1.59874133712898,0.243583043162699,133.366058349609,7.577731817,4.012891028,361.5665177,35.71055345,77.62604291,-1.452516438,0.139680431,12.68445568,0.127987134,16486.86464,310.5956967,69.38838285,0.250263755,0.202637731,161.9048411,1.67391192857254,0.0318939968982382,45.5984274895706,8.69758843516328,0.893880201138801
"2002_8_93_80481","8_93_80481","CO","Park",39.527648,-105.40874,8,93,14523,16206,2210.84,5372,2002,46,119,2943.7584,0.739120722,3976064.224,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,105,78,33,4.663439094,4.369447852,3.526360525,5,0.441120266031153,0.279033862460843,18.5,25,7,0.0625,2,0,0.558879733968847,0.720966137539157,0.0666380005374899,0.0384699972311222,0.00639753940792003,0.0111543684925306,0.0322327141963132,0.0360875317321866,0.065372094429487,0.00106963816968417,0.00454260081794662,0.0636443934427005,111.396545875096,70.6425905936777,0.359788743253662,0.490552351580571,0.201924075589162,0.0528146028467355,0.0545406405945949,0.00241898577357994,0.0125946358018918,0.0479570829206723,91.456961186857,57.0014804765425,0.371210910408328,0.465013996589602,0.769051154195418,4.1,112.19723183391,16158.2114043923,42.1739130434783,208.695652173913,16.0079051383399,771.889314987012,901,0.00841283509485077,0.0957952475140008,0.0367503853240655,42,377.9796508,537.0137866,0.835354547,0.817420363,19.25615827,0.363636364,0.166666667,0.5,0.428571429,0.5,0,0,0.2,0.2,0.111111111,0.666666667,0.333333333,0.1,0,0,0.111111111,0.111111111,20.44444444,10.13888889,4.6875,322.435492850146,92.7631619846351,53.5616668937101,204.966349246164,2.9,4.3,502,35,81.7045360101664,-1.00848241643225,0.168606883919979,288.969024658203,7.633175195,3.847142374,397.5667907,46.50118363,85.29995891,-1.001370264,-0.190221821,11.56042785,0.076741662,13408.01761,394.9429113,69.59504886,0.252874218,0.18363681,255.4698375,1.51449790613643,0.0199477052158611,33.725195171338,8.49317975306772,0.815886077195298
"2002_8_93_84284","8_93_84284","CO","Park",39.312007,-105.544259,8,93,14523,16206,2210.84,5373,2002,26,234,3219.9072,1,4295690.953,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,48.5,34.5,14,3.90197267,3.569532696,2.708050201,2,0.634911931900005,0.584706811376887,12.9,25,1,0.0384615384615385,1,0,0.365088068099995,0.415293188623113,0.0104978500403117,0.0022249911000356,0.00240292195309496,0.0191263014938886,6.0050798345486e-05,0.00766527958084174,0.00162463540450336,0.00175455626730101,0.0139655689246037,4.38476599116317e-05,82.9930715935335,75.3958429561201,0.342013856812933,0.478763972286374,0.524446815626283,0.00871937123385669,0.00184804729718367,0.00199583423982657,0.0158860454679281,4.9877375048521e-05,81.6449857682288,74.5869914609373,0.344710028463542,0.47175392599479,0.52877744703816,2.25333333333333,37.4567474048443,10254.0034338873,44.7916666666667,48.8677536231884,7.77173913043478,650.623838558446,265,-0.013249459247439,0.163087095595464,-0.167093342294393,42,393.7046551,317.0305815,0.957659897,0.902291313,19.80412168,0.5,0.5,0.666666667,0.5,0.5,0,0,0,0.2,0,0.6,0.2,0,0,0,0.2,0.2,21.55,11.75,4.1875,319.199048439751,92.4251213091171,53.7982109490157,202.756534937956,0.7,4,508,34,80.3544632398538,-1.06708379473206,0.247415429335626,333.4794921875,7.741220339,3.864546685,394.1099459,46.09912043,84.67055368,-1.039221671,-0.164012588,12.0333766,0.077605581,13536.2116,393.7394104,69.11851112,0.252996845,0.181772952,234.2070258,1.55445473362595,0.0200814189413784,34.3462826574659,8.54114800298371,0.816322890496539
"2002_8_93_85930","8_93_85930","CO","Park",39.101605,-106.123968,8,93,14523,16206,2210.84,5374,2002,34,47,3456.7368,1,2581970.554,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,20,0,3.044522438,3.044522438,0,3,0.723379647585651,0.66482813602971,16,31,1,0.15625,5,0,0.276620352414349,0.33517186397029,0.0333840962704171,0.0322859943128129,0.0023922422999701,0.000100598561440572,0.014353552179589,0.0033248195172898,0.0210893184155669,0.000786178031262893,6.11738491726566e-05,0.0104212920324064,88.8159089099451,69.3812405446293,0.335062504976511,0.508389202962019,0.731725478161156,0.00166095415327734,0.0283776134459494,0.00101117446193014,7.50157079623275e-05,0.0138132607439009,89.7896889190268,65.4296810700635,0.337824870927979,0.50790327919965,0.816438902478428,3.34236559139785,43.4567474048443,15774.3068498267,49.6153846153846,177.846153846154,15.4153846153846,935.252132973681,265,0.0757193279397979,0.165729376701047,-0.0703803525640837,39,0,NA,NA,NA,0,0,NA,NA,NA,0.5,0,0,0,0,0,1,0,0,0,0,1,1,13.25,6.5,2.5,318.695783815316,92.7035729437284,53.6780957821569,202.045820156877,0,4,502,25,80.7721353397175,-1.05593211981711,0.216056587304841,240.302764892578,7.614387999,3.892684587,383.0326642,44.19836679,83.24052479,-1.130648959,-0.109892047,12.25571379,0.077907665,13817.82262,397.4211546,68.01799636,0.243407574,0.18725914,202.1622142,1.60954679372913,0.0200138653052395,36.074789205928,8.9917610867449,0.817125991595998
"2003_23_17_2856","23_17_2856","ME","Oxford",44.399633,-70.48578,23,17,54755,57833,2175.66,6013,2003,26,112,273.4056,0.470335007,3454704.903,23,16,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,439.75,334,62.25,6.088477821,5.814130532,4.147095128,8,0.208810078416113,0.291197956155079,13.1,34,29,0.0793650793650794,5,0,0.791189921583887,0.708802043844921,0.0124966406879871,0.00658535560302203,0.0195537773933103,0.0503550814848348,0.0607206339334598,0.00944331311038415,0.0100719576006781,0.0128191909633829,0.0393604751708616,0.0434582504743381,69.4054943708087,71.1960324269431,0.441141333846935,0.524717139705496,0.453249065427618,0.0107539720216137,0.00602262320308766,0.014011152223829,0.0730739925854357,0.0253430220718414,60.4819058722812,69.9056191880554,0.427150871298163,0.463520327501976,0.473244309278724,1.91818181818182,395.245674740484,16557.5142557206,48.6206896551724,46.243842364532,7.66009852216749,916.088417786784,902,0.0446856684226723,0.0397744821636793,0.143036090717129,91,384.4171801,830.849017,0.916404607,0.791850106,19.3923478,0.1875,0.058823529,0.352941176,0.470588235,0.488372093,0.041666667,0,0,0.173913043,0.043478261,0.772727273,0.130434783,0.260869565,0,0,0.043478261,0.043478261,18.23611111,7.611111111,5.458333333,366.356049351962,102.550803560955,45.722168845747,254.169979085088,5.9,2.9,1131,11,98.493912526069,0.905118295131318,0.373390858333978,479.419342041016,5.029111296,2.700788709,1083.224159,14.89124118,101.7435317,1.016437637,0.151980962,5.590232363,0.058757683,11794.80604,18.00810016,29.08794244,0.056109009,0.147201523,496.6337803,1.11157459717511,0.0217557496460935,10.8886105816626,1.2093082062351,0.285894758654225
"2003_23_17_3125","23_17_3125","ME","Oxford",44.577367,-70.976848,23,17,54755,57833,2175.66,6015,2003,19,328,741.2736,0.118488714,2485584.399,16,9,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,216,149,37,5.379897354,5.010635294,3.63758616,6,0.509620205510704,0.623959098546291,16.2,36,4,0.075,3,0,0.490379794489296,0.376040901453709,0.0349741706231897,0.00645302357062177,0.0284078773121449,0.0515567627382928,0.0148724766127737,0.0056485368787845,0.00069587929208745,0.0148318267597843,0.00750123767079033,0.00342116553059097,61.8095468472827,88.9989920980487,0.5171274794388,0.523262377035962,1.70160084418058,0.0221270533629523,0.00310872942725373,0.0201822517404831,0.0156248758967403,0.0115125480041158,63.8430123066488,88.2073988274768,0.530199775791272,0.5270094027157,1.5741927882087,2.7047619047619,85.8269896193772,14474.8267653468,47.1212121212121,87.5473484848485,10.3219696969697,944.362751669092,801,-0.0540246988900992,0.0895330011333547,0.0256571577438524,91,348.0543968,631.5749714,0.893966,0.716423814,18.43648527,0.230769231,0.2,0.363636364,0.454545455,0.5,0.111111111,0.058823529,0.0625,0.125,0.058823529,0.722222222,0.3125,0.25,0,0,0,0,20,7.730769231,6.928571429,365.03945092155,101.792828447666,46.2107180158301,253.529596611841,3.6,2.9,1178,13,100.199340353374,1.07105195016428,0.365746679041791,531.56201171875,4.94749111,2.688985393,1071.873273,15.20607975,101.7033197,1.010752082,0.150449296,5.969735798,0.060403907,11967.97643,20.87615576,28.86473912,0.056873988,0.145923914,516.5921307,1.20661880239336,0.0224634567213508,11.1654770498228,1.37288216971241,0.283813145973445
"2003_23_17_3446","23_17_3446","ME","Oxford",44.154532,-70.988997,23,17,54755,57833,2175.66,6014,2003,9,165,153.3144,0.719868183,3609508.437,24,17,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,292.5,221.5,33,5.681877639,5.404927102,3.526360525,11,0.234765967961853,0.218945435638307,26.1,35,7,0.0952380952380952,4,0,0.765234032038147,0.781054564361693,0.0508327762242888,0.00998430533366939,0.0330260770650831,0.0522954554807718,0.0558046737295065,0.0560146996981208,0.00448634339594118,0.0367391439955141,0.0597300916896949,0.0323289728760921,87.2234744442871,91.5383831233187,0.438028882910944,0.52508282599462,1.23211836153925,0.0463055350570094,0.00770008784529567,0.019128014866191,0.0302470521135986,0.0182716354203925,86.6523887735327,85.9971847373559,0.400345026934646,0.486670194335138,0.785496704393847,6.27764705882353,122.19723183391,29246.8309799258,40.6451612903226,109.569892473118,11.7204301075269,1251.61051319017,104,-0.0250284036197405,0.0612399648308515,0.116643796856292,92,388.7619492,858.8122041,0.909039302,0.787207484,19.44583161,0.19047619,0.111111111,0.388888889,0.444444444,0.47826087,0.04,0,0.041666667,0.208333333,0,0.791666667,0.208333333,0.333333333,0,0,0,0,19.3625,8.1375,5.404545455,363.526260967305,101.146879168829,45.4794151851608,252.199360087355,6.4,3.1,1145,11,100.308416098753,1.02103308577284,0.304626124296085,481.478790283203,5.25148847,2.714800839,1077.195388,14.83647799,101.5511767,1.00242156,0.157697843,5.777423329,0.060816917,12020.00375,17.19808155,29.66355999,0.0591604,0.14939584,553.8735155,1.1001496741361,0.0224019810684905,11.1586104841362,1.15917548366882,0.292104542300198
"2003_23_17_3448","23_17_3448","ME","Oxford",45.024088,-71.025009,23,17,54755,57833,2175.66,6016,2003,14,100,538.5816,0.066684082,3308215.781,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,164,124,60.75,5.105945474,4.828313737,4.123093976,8,0.304618510602233,0.308192632509635,15,33,2,0.142857142857143,5,0,0.695381489397767,0.691807367490365,0.0283935350040312,0.00923371306514774,0.0257352941176471,0.0539766296966954,0.0312292714227373,0.00584116796710241,0.00781320109610783,0.0145637236160648,0.0212983988458789,0.0260988625148154,68.8934098105993,79.2613371571966,0.495427495967019,0.549556670849017,1.11048313007635,0.0120016048781518,0.00908347942832209,0.011417758954041,0.0247120559256633,0.0364398542978083,66.0905287034171,75.7733756306154,0.536868378301824,0.581973759189857,0.987682329573505,2.46287878787879,57.9134948096886,13395.6199612767,49.6428571428571,142.460317460317,13.7566137566138,901.637091580271,801,-0.00170572050238351,0.0810801632804631,0.105367008974303,89,330.5650987,489.888932,0.881463595,0.820377939,18.07545807,0.222222222,0.111111111,0.444444444,0.5,0.476190476,0.076923077,0,0,0.083333333,0,0.75,0.333333333,0.25,0,0,0,0,19.25,8.3125,5.125,360.0237621544,101.644001608553,45.8057933592935,251.148606530707,2.7,2.8,1114,18,107.402628402555,1.3298544329254,-0.108598919621666,535.254821777344,4.602129249,2.660968343,1064.956425,15.75642458,101.9512146,1.023935045,0.138265754,6.122480517,0.061441685,11742.96569,26.24094697,26.97391699,0.05188648,0.141108242,505.9705479,1.33035822892857,0.0230899721755916,11.0267100271262,1.66541253294915,0.264576710496591
"2003_23_19_3480","23_19_3480","ME","Penobscot",45.042727,-68.913419,23,19,144919,153923,3556.09,6017,2003,0,0,49.9872,0.412542403,3212037.685,22,12,5,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,279.5,170.75,59,5.636573725,5.146039931,4.094344562,8,0.427513424989199,0.236894344800939,14.4,28,9,0.108108108108108,4,0,0.572486575010801,0.763105655199061,0.030509901572158,0.00598275384676239,0.0196799307958478,0.0545990832956089,0.0200987737509063,0.0456180617265866,0.00408512885513357,0.0226352418528387,0.04103059814136,0.00395347767059723,96.3224834535217,91.4940482070533,0.396798873851625,0.472186110836709,1.05084336283941,0.0409467697746124,0.00432686464722027,0.0194980279151809,0.0457724796102341,0.00960889325747375,83.1062436368093,87.3823455319963,0.427335002706531,0.47572084871595,1.05094874947871,2.44550264550265,140.110726643599,12770.2421165685,40.8333333333333,138.405797101449,11.8478260869565,722.252151060293,708,0.0715732936133376,0.0676322043054398,0.167300423154292,85,425.057521,890.933191,0.828469728,0.847680184,20.34433896,0.277777778,0.2,0.375,0.5,0.461538462,0.043478261,0,0.043478261,0.090909091,0,0.818181818,0.318181818,0.181818182,0,0,0,0,19.75,9.2,5.722222222,360.162836977619,104.27111581872,45.4099191947885,251.153703820011,5.6,2.9,1055,11,101.179160168645,0.913791342412098,0.108760360919181,410.8291015625,4.495487441,2.651847134,1093.272611,15.1329087,102.5890646,1.04818372,0.099653169,5.068557141,0.060823902,11727.44732,18.44749345,25.22866856,0.052342014,0.132448395,419.1847467,1.12747665465005,0.0229364284313984,10.7269195276676,1.21903156991887,0.245919666568439
"2003_23_19_3596","23_19_3596","ME","Penobscot",45.241837,-68.325552,23,19,144919,153923,3556.09,6018,2003,0,0,131.3688,0.943915427,3210162.739,21,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,216,238.5,12.25,5.379897354,5.478553417,2.583997552,9,0.232592628080598,0.330507997731569,7.1,5,24,0,0,0,0.767407371919402,0.669492002268431,0.0508044100716321,0.0112141993132988,0.0170020077747875,0.031196731664515,0.0240149444903499,0.0600237263559702,0.00759857050692436,0.00739633979984506,0.033550473112188,0.0134981208089633,74.4444988331721,79.9736809152485,0.367128464909784,0.413116853548865,0.606697865431473,0.0382502747779369,0.00658298939171604,0.00404849040306912,0.0140554181341601,0.0108120898568844,77.0300130527108,79.0314941517386,0.351315019767281,0.446340128256367,0.805489700264145,1.12,303.961937716263,6921.39465579011,42,257.5,18,223.053078404875,123,-0.0549795775025016,0.0454752526283313,0.0574025573278841,83,377.3883462,700.0147586,0.869245752,0.816158563,19.14893561,0.125,0.25,0.235294118,0.5,0.487804878,0.045454545,0,0.047619048,0.19047619,0,0.863636364,0.333333333,0.333333333,0,0,0.047619048,0.047619048,15.09722222,7.777777778,5.090909091,356.890958573683,104.332531241574,42.9064287411108,250.096277567465,5.3,2.9,1093,12,102.759820980043,1.05822025097985,0.0923101774184352,436.418548583984,4.361429832,2.634226714,1096.127417,15.19463972,102.8558582,1.055132168,0.07944746,4.878979677,0.060379666,11950.73453,17.92297785,25.46504748,0.056171537,0.125960755,426.5538204,1.11866517746146,0.0229212108734237,10.9026873560996,1.17955925117519,0.247579942704712
"2003_23_21_2976","23_21_2976","ME","Piscataquis",45.228975,-69.453647,23,21,17235,17535,4377.58,5986,2003,11,161,224.9424,0.820286989,3613599.103,23,18,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,360.25,321.75,4,5.889570239,5.77687803,1.609437912,6,0.655124529484391,0.252378538472222,13.1,33,16,0.122448979591837,6,0,0.344875470515609,0.747621461527778,0.0454944160769208,0.00554324943194054,0.0177709427997779,0.0425028922086414,0.0186859979650975,0.0504944619721053,0.00375943473911135,0.00300314973673112,0.00783928419894853,0.00165519658585978,105.359607965801,95.149381116225,0.34066058954079,0.394605954987563,0.808166927053401,0.0682861131544125,0.00532386177519665,0.0121714972094117,0.0366406025455328,0.00609767160635389,78.8344151539513,85.3777439780199,0.373923771870494,0.41514460613604,0.705630999175239,2.60795454545455,232.307958477509,14911.6829528032,47.4074074074074,66.0968660968661,9.31623931623932,879.331783739783,124,-0.135402605151832,-0.0556806066833464,0.104178893746288,86,395.6191362,871.2748444,0.906506905,0.802647134,19.67359225,0.166666667,0,0.3125,0.529411765,0.488888889,0.041666667,0,0,0.304347826,0,0.826086957,0.173913043,0.260869565,0,0,0.043478261,0.043478261,16.66388889,6.944444444,5.45,364.540086230225,104.47543198337,46.2851563260206,253.59187986643,4.8,2.9,1061,13,104.847155279131,1.11055854122233,-0.0677996707752047,413.403259277344,4.383180184,2.642476115,1084.557325,15.4852707,102.5450628,1.046806318,0.102754252,5.404157428,0.061815133,11731.37306,21.94402828,25.46060079,0.050764126,0.136863411,414.7449662,1.23293070353961,0.0233928823988632,10.8167385804157,1.41709038899785,0.248286949120675
